id;currency;amount;date;wallet;current_price
1;Ethereum;77969;2019-08-04;Table Computer;5808
2;Ripple;70807;2019-08-04;Tasty Metal Bacon;93855
3;Bitcoin;99221;2019-08-04;methodology Albania;43194
4;Ripple;61185;2019-08-04;Gorgeous Frozen Pants;23277
5;Ethereum;38246;2019-08-04;Mississippi Refined Rubber Chicken Table;6505
6;Ethereum;96563;2019-08-04;envisioneer Music Public-key;24102
7;Ripple;83319;2019-08-04;Regional;25877
8;Bitcoin;31171;2019-08-04;sky blue Georgia;3131
9;Ethereum;92665;2019-08-04;National Awesome sky blue;4522
10;Bitcoin;82873;2019-08-04;Specialist Home Loan Account;27599
